Unnamed: 0,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,player_id,pts_improvement,ast_improvement,trb_improvement,stl_improvement,blk_improvement,fg%_improvement,3p%_improvement,ft%_improvement,weighted_pts,weighted_ast,weighted_trb,pts_positional_rank,ast_positional_rank,trb_positional_rank,stl_positional_rank,blk_positional_rank,fg%_positional_rank,3p%_positional_rank,ft%_positional_rank,efficiency,efficiency_rank,consistency_score,consistency_rank
886,Chance Comanche,C,26,POR,1,0,21.0,3.0,5.0,0.6,0.0,0.0,0.0,3.0,5.0,0.6,0.6,1.0,4.0,0.25,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,2022,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.8999999999999999,56.0,129.0,97.0,129.0,31.0,45.0,129.0,126.0,0.5238095238095238,614.0,0.0,0.0
105,Chandler Hutchison,SF,25,PHO,6,0,3.7,0.2,0.3,0.5,0.0,0.0,0.0,0.2,0.3,0.5,0.5,0.3,0.3,1.0,0.0,0.8,0.8,0.3,0.0,0.0,0.7,0.2,0.7,2021,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699999999999999,0.03,0.08,146.0,136.0,145.0,158.0,158.0,21.0,158.0,10.0,0.4864864864864864,715.0,0.0,0.0
106,Charles Bassey,PF,21,PHI,23,0,7.3,1.3,2.0,0.638,0.0,0.2,0.0,1.3,1.9,0.698,0.638,0.4,0.5,0.75,1.0,1.7,2.7,0.3,0.2,0.7,0.3,1.4,3.0,2021,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.03,0.27,117.0,138.0,110.0,128.0,36.0,8.0,152.0,64.0,0.9452054794520548,105.0,1.4798648586948744,250.0
887,Charles Bassey,C,22,SAS,35,2,14.5,2.5,3.9,0.644,0.1,0.2,0.375,2.4,3.6,0.661,0.656,0.6,1.1,0.595,2.1,3.4,5.5,1.3,0.5,0.9,1.2,2.1,5.7,2022,110,0.9000000000000001,3.333333333333334,1.0370370370370368,1.5,0.2857142857142858,0.0094043887147334,0.0,-0.2066666666666666,1.71,0.39,1.65,73.0,42.0,52.0,51.0,38.0,23.0,34.0,106.0,0.9586206896551724,86.0,1.4798648586948744,249.0
1583,Charles Bassey,C,23,SAS,19,0,10.8,1.5,2.1,0.725,0.0,0.1,0.0,1.5,2.1,0.744,0.725,0.3,0.3,0.833,1.2,2.8,4.0,1.1,0.4,0.9,0.8,1.6,3.3,2023,110,-0.4210526315789474,-0.1538461538461538,-0.2727272727272727,-0.1999999999999999,0.0,0.1257763975155279,-1.0,0.3999999999999999,1.98,0.66,2.4,92.0,60.0,72.0,73.0,42.0,2.0,119.0,18.0,0.8981481481481481,141.0,1.4798648586948744,215.0
107,Charlie Brown Jr.,SG,24,DAL,3,0,5.0,0.3,1.7,0.2,0.0,1.0,0.0,0.3,0.7,0.5,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.7,0.3,0.0,0.7,0.7,2021,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699999999999999,0.03,0.03,186.0,180.0,188.0,85.0,71.0,182.0,199.0,199.0,0.4599999999999999,733.0,0.4082482904638629,49.0
108,Charlie Brown Jr.,SG,24,PHI,19,2,8.5,0.5,1.8,0.265,0.1,0.5,0.111,0.4,1.3,0.32,0.279,0.5,0.5,0.9,0.7,0.9,1.6,0.3,0.4,0.2,0.3,0.8,1.5,2021,111,1.1428571428571428,0.0,4.333333333333334,-0.4285714285714285,-0.3333333333333332,0.3249999999999999,0.0,0.0,0.15,0.03,0.16,173.0,180.0,142.0,145.0,112.0,174.0,171.0,23.0,0.4705882352941176,725.0,0.4082482904638629,49.0
109,Charlie Brown Jr.,SG,24,TOT,22,2,8.0,0.5,1.8,0.256,0.0,0.5,0.083,0.4,1.2,0.333,0.269,0.4,0.5,0.9,0.6,0.8,1.5,0.3,0.5,0.2,0.2,0.8,1.4,2021,111,-0.0666666666666667,0.0,-0.0625,0.25,0.0,-0.0339622641509433,-0.2522522522522522,0.0,0.1399999999999999,0.03,0.15,174.0,180.0,148.0,131.0,112.0,176.0,172.0,23.0,0.4875,714.0,0.4082482904638629,49.0
1584,Charlie Brown Jr.,SG,26,NYK,8,0,4.6,0.3,1.3,0.2,0.3,0.9,0.286,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.3,0.3,0.6,0.8,2023,111,-0.4285714285714285,-1.0,-0.8,-1.0,0.4999999999999998,-0.21875,2.44578313253012,-1.0,0.48,0.0,0.18,148.0,154.0,148.0,154.0,67.0,149.0,113.0,154.0,0.3043478260869566,720.0,0.4082482904638629,29.0
110,Chaundee Brown Jr.,SG,23,ATL,3,2,27.7,3.0,8.3,0.36,2.0,5.0,0.4,1.0,3.3,0.3,0.48,1.7,2.0,0.833,0.3,4.3,4.7,1.3,0.7,0.0,0.0,2.3,9.7,2021,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.13,0.47,69.0,108.0,13.0,85.0,199.0,150.0,32.0,73.0,0.592057761732852,588.0,4.3775944688074215,656.0
111,Chaundee Brown Jr.,SF,23,LAL,2,0,10.5,0.5,3.5,0.143,0.0,1.5,0.0,0.5,2.0,0.25,0.143,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,2021,112,-0.8969072164948454,-1.0,-0.7872340425531915,-1.0,0.0,-0.6027777777777779,-1.0,-1.0,0.1,0.0,0.1,142.0,158.0,142.0,158.0,158.0,147.0,158.0,158.0,0.1904761904761904,796.0,4.3775944688074215,656.0
112,Chaundee Brown Jr.,SG-SF,23,TOT,5,2,20.8,2.0,6.4,0.313,1.2,3.6,0.333,0.8,2.8,0.286,0.406,1.0,1.2,0.833,0.2,3.0,3.2,0.8,0.4,0.0,0.2,1.4,6.2,2021,112,5.2,0.0,2.2,0.0,0.0,1.1888111888111892,0.0,0.0,0.6200000000000001,0.08,0.32,3.0,3.0,2.0,4.0,5.0,5.0,3.0,2.0,0.5096153846153846,685.0,4.3775944688074215,656.0
113,Cheick Diallo,C,25,DET,3,0,10.3,1.0,2.7,0.375,0.0,0.0,0.0,1.0,2.7,0.375,0.375,1.7,2.0,0.833,1.3,2.7,4.0,0.0,0.3,0.0,0.3,2.0,3.7,2021,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.4,99.0,130.0,87.0,101.0,130.0,120.0,130.0,11.0,0.7766990291262136,283.0,0.0,0.0
1585,Chet Holmgren,C,21,OKC,82,82,29.4,6.2,11.6,0.53,1.6,4.3,0.37,4.6,7.4,0.623,0.598,2.7,3.4,0.793,1.6,6.3,7.9,2.4,0.6,2.3,1.6,2.4,16.5,2023,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.44,4.74,14.0,19.0,26.0,40.0,5.0,70.0,20.0,32.0,1.0102040816326532,67.0,0.0,0.0
888,Chima Moneke,SF,27,SAC,2,0,4.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,2022,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.3,123.0,109.0,114.0,125.0,125.0,25.0,125.0,125.0,0.625,507.0,0.0,0.0
114,Chimezie Metu,C,24,SAC,60,20,21.3,3.4,7.5,0.452,1.0,3.1,0.306,2.4,4.4,0.555,0.516,1.2,1.5,0.78,0.6,5.0,5.6,1.0,0.9,0.5,1.0,1.6,8.9,2021,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8900000000000001,0.1,0.5599999999999999,44.0,62.0,50.0,21.0,85.0,113.0,51.0,25.0,0.7934272300469483,261.0,2.469412885687608,461.0
889,Chimezie Metu,C,25,SAC,66,0,10.4,2.0,3.3,0.589,0.1,0.6,0.237,1.8,2.7,0.663,0.61,0.8,1.1,0.74,0.7,2.3,3.0,0.6,0.3,0.3,0.5,1.2,4.9,2022,116,-0.449438202247191,-0.4,-0.4642857142857143,-0.6666666666666667,-0.4,0.3030973451327432,-0.2254901960784313,-0.0512820512820513,1.47,0.18,0.8999999999999999,79.0,94.0,97.0,86.0,114.0,53.0,73.0,51.0,0.8750000000000001,164.0,2.469412885687608,436.0
1586,Chimezie Metu,C,26,DET,14,7,29.4,4.1,8.1,0.5,0.9,3.1,0.302,3.1,5.1,0.62,0.557,1.4,1.5,0.952,1.2,4.8,6.0,1.9,1.7,0.5,1.8,2.3,10.5,2023,116,1.1428571428571428,2.1666666666666665,1.0,4.666666666666667,0.6666666666666667,-0.1511035653650254,0.2742616033755274,0.2864864864864864,6.3,1.14,3.6,33.0,26.0,39.0,1.0,73.0,88.0,42.0,4.0,0.7006802721088435,383.0,2.469412885687608,407.0
1587,Chimezie Metu,C,26,PHO,37,5,12.1,1.8,3.5,0.508,0.4,1.4,0.294,1.4,2.1,0.646,0.565,1.0,1.2,0.884,0.6,2.3,3.0,0.5,0.5,0.2,0.7,1.1,5.0,2023,116,-0.5238095238095238,-0.736842105263158,-0.5,-0.7058823529411764,-0.6,0.016,-0.0264900662251655,-0.0714285714285714,3.0,0.3,1.7999999999999998,70.0,92.0,90.0,57.0,104.0,82.0,47.0,7.0,0.7603305785123966,292.0,2.469412885687608,407.0
1588,Chimezie Metu,C,26,TOT,51,12,16.8,2.4,4.8,0.504,0.5,1.8,0.298,1.9,2.9,0.633,0.561,1.1,1.3,0.906,0.8,3.0,3.8,0.9,0.8,0.3,1.0,1.4,6.5,2023,116,0.3,0.8,0.2666666666666666,0.6000000000000001,0.4999999999999998,-0.0078740157480314,0.0136054421768707,0.0248868778280542,3.9,0.54,2.28,56.0,74.0,74.0,24.0,96.0,83.0,43.0,6.0,0.7321428571428572,338.0,2.469412885687608,407.0
115,Chris Boucher,PF,29,TOR,80,9,21.1,3.4,7.2,0.464,0.9,2.9,0.297,2.5,4.4,0.575,0.523,1.9,2.4,0.777,2.2,3.9,6.2,0.3,0.6,0.9,0.5,2.2,9.4,2021,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.03,0.6200000000000001,43.0,138.0,23.0,58.0,21.0,82.0,91.0,51.0,0.8246445497630333,220.0,1.7320508075688772,322.0
890,Chris Boucher,PF,30,TOR,76,0,20.0,3.4,7.0,0.493,0.8,2.5,0.328,2.6,4.5,0.585,0.552,1.7,2.2,0.762,2.1,3.5,5.5,0.4,0.6,0.8,0.5,1.9,9.4,2022,117,0.0,0.3333333333333335,-0.1129032258064516,0.0,-0.111111111111111,0.0625,0.1043771043771044,-0.0193050193050192,2.82,0.12,1.65,38.0,105.0,29.0,53.0,19.0,41.0,72.0,54.0,0.835,201.0,1.7320508075688772,315.0
1589,Chris Boucher,PF,31,TOR,50,0,14.1,2.2,4.3,0.507,0.6,1.9,0.33,1.6,2.5,0.642,0.578,1.4,1.8,0.772,1.2,2.9,4.1,0.5,0.3,0.5,0.6,1.4,6.4,2023,117,-0.3191489361702128,0.25,-0.2545454545454546,-0.5,-0.375,0.0283975659229209,0.0060975609756097,0.0131233595800523,3.84,0.3,2.4599999999999995,75.0,128.0,59.0,116.0,67.0,43.0,85.0,58.0,0.8368794326241136,198.0,1.7320508075688772,270.0
116,Chris Chiozza,PG,26,GSW,34,1,10.9,0.7,2.4,0.296,0.5,1.6,0.321,0.2,0.8,0.25,0.401,0.1,0.1,0.667,0.3,0.8,1.1,1.9,0.4,0.0,0.9,0.9,2.0,2021,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.19,0.11,136.0,97.0,127.0,113.0,155.0,136.0,79.0,114.0,0.4954128440366973,708.0,0.0,0.0
117,Chris Duarte,SG,24,IND,55,39,28.0,4.9,11.3,0.432,1.7,4.6,0.369,3.2,6.7,0.475,0.507,1.6,2.0,0.804,0.7,3.4,4.1,2.1,1.0,0.2,1.6,1.7,13.1,2021,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.21,0.41,41.0,70.0,25.0,37.0,112.0,78.0,63.0,86.0,0.732142857142857,365.0,4.613025037868318,668.0
891,Chris Duarte,SF,25,IND,46,12,19.5,2.7,7.2,0.369,1.2,3.8,0.316,1.5,3.5,0.428,0.452,1.3,1.6,0.847,0.4,2.1,2.5,1.4,0.5,0.2,0.9,1.4,7.9,2022,119,-0.3969465648854962,-0.3333333333333333,-0.3902439024390243,-0.5,0.0,-0.1458333333333333,-0.1436314363143631,0.0534825870646764,2.37,0.42,0.75,58.0,60.0,75.0,80.0,86.0,112.0,85.0,30.0,0.6410256410256411,479.0,4.613025037868318,631.0
1590,Chris Duarte,SF,26,SAC,59,11,12.2,1.4,3.6,0.381,0.7,2.2,0.346,0.6,1.4,0.434,0.486,0.4,0.6,0.788,0.4,1.4,1.8,0.7,0.5,0.1,0.4,1.4,3.9,2023,119,-0.5063291139240507,-0.5,-0.28,0.0,-0.5,0.0325203252032519,0.0949367088607593,-0.0696576151121605,2.34,0.42,1.08,102.0,109.0,105.0,92.0,130.0,127.0,80.0,68.0,0.5737704918032787,576.0,4.613025037868318,605.0
1591,Chris Livingston,SF,20,MIL,21,0,4.3,0.5,1.0,0.5,0.0,0.2,0.2,0.5,0.8,0.588,0.523,0.1,0.2,0.75,0.1,0.9,1.0,0.2,0.1,0.0,0.2,0.7,1.2,2023,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.12,0.6,146.0,146.0,132.0,144.0,155.0,22.0,140.0,86.0,0.5813953488372093,566.0,0.0,0.0
118,Chris Paul,PG,36,PHO,65,65,32.9,5.6,11.3,0.493,1.0,3.1,0.317,4.6,8.3,0.559,0.536,2.6,3.1,0.837,0.3,4.0,4.4,10.8,1.9,0.3,2.4,2.1,14.7,2021,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.08,0.44,25.0,1.0,20.0,5.0,60.0,19.0,82.0,60.0,0.9756838905775076,84.0,2.971531591620726,557.0
892,Chris Paul,PG,37,PHO,59,59,32.0,5.0,11.3,0.44,1.7,4.4,0.375,3.3,6.9,0.482,0.513,2.3,2.7,0.831,0.5,3.8,4.3,8.9,1.5,0.4,1.9,2.1,13.9,2022,121,-0.0544217687074829,-0.1759259259259259,-0.0227272727272728,-0.2105263157894736,0.3333333333333335,-0.1075050709939148,0.1829652996845425,-0.0071684587813619,4.17,2.67,1.2899999999999998,35.0,5.0,22.0,10.0,40.0,50.0,36.0,52.0,0.90625,126.0,2.971531591620726,525.0
1592,Chris Paul,PG,38,GSW,58,18,26.4,3.6,8.1,0.441,1.3,3.6,0.371,2.2,4.4,0.498,0.525,0.7,0.9,0.827,0.3,3.6,3.9,6.8,1.2,0.1,1.3,1.9,9.2,2023,121,-0.3381294964028778,-0.2359550561797753,-0.0930232558139534,-0.2,-0.75,0.0022727272727272,-0.0106666666666667,-0.0048134777376654,5.52,4.08,2.34,53.0,13.0,25.0,20.0,116.0,55.0,56.0,61.0,0.8030303030303031,241.0,2.971531591620726,487.0
119,Chris Silva,PF,25,MIA,9,0,9.8,0.9,1.7,0.533,0.0,0.0,0.0,0.9,1.7,0.533,0.533,1.1,1.3,0.833,1.4,2.4,3.9,0.8,0.0,0.1,0.9,2.2,2.9,2021,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.08,0.39,119.0,83.0,81.0,152.0,134.0,29.0,152.0,29.0,0.7857142857142856,273.0,1.3047988350699888,194.0
120,Chris Silva,PF,25,MIN,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,122,-1.0,-1.0,-0.7435897435897436,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.1,152.0,152.0,146.0,152.0,152.0,152.0,152.0,152.0,0.3333333333333333,787.0,1.3047988350699888,194.0
121,Chris Silva,PF,25,TOT,10,0,9.1,0.8,1.5,0.533,0.0,0.0,0.0,0.8,1.5,0.533,0.533,1.0,1.2,0.833,1.3,2.3,3.6,0.7,0.0,0.1,0.8,2.0,2.6,2021,122,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.26,0.0699999999999999,0.36,122.0,92.0,90.0,152.0,134.0,29.0,152.0,29.0,0.7692307692307693,303.0,1.3047988350699888,194.0
893,Chris Silva,PF,26,DAL,1,0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2022,122,-0.2307692307692308,-1.0,-1.0,0.0,-1.0,0.8761726078799248,0.0,-1.0,0.6,0.0,0.0,111.0,117.0,117.0,117.0,117.0,1.0,117.0,117.0,0.6666666666666666,439.0,1.3047988350699888,200.0
894,Christian Braun,SG,21,DEN,76,6,15.5,1.9,3.8,0.495,0.4,1.3,0.354,1.4,2.5,0.565,0.554,0.5,0.8,0.625,0.6,1.8,2.4,0.8,0.5,0.2,0.5,1.3,4.7,2022,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.24,0.72,119.0,123.0,81.0,111.0,97.0,21.0,101.0,140.0,0.5548387096774193,582.0,1.8384776310850235,325.0
1593,Christian Braun,SG,22,DEN,82,4,20.2,2.7,5.9,0.46,0.8,2.0,0.384,1.9,3.9,0.498,0.525,1.1,1.6,0.694,1.0,2.8,3.7,1.6,0.5,0.4,0.7,1.7,7.3,2023,123,0.553191489361702,1.0,0.5416666666666667,0.0,1.0,-0.0707070707070706,0.0847457627118644,0.1103999999999998,4.38,0.96,2.22,63.0,65.0,31.0,92.0,41.0,46.0,48.0,111.0,0.6683168316831685,433.0,1.8384776310850235,283.0
895,Christian Koloko,C,22,TOR,58,19,13.8,1.2,2.6,0.48,0.0,0.2,0.083,1.2,2.4,0.514,0.483,0.6,1.0,0.627,1.4,1.5,2.9,0.5,0.4,1.0,0.3,2.2,3.1,2022,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.15,0.87,111.0,102.0,99.0,66.0,31.0,107.0,91.0,98.0,0.572463768115942,562.0,0.0,0.0
122,Christian Wood,C,26,HOU,68,67,30.8,6.5,12.9,0.501,1.9,4.9,0.39,4.5,8.0,0.57,0.576,3.0,4.9,0.623,1.6,8.5,10.1,2.3,0.8,1.0,1.9,2.5,17.9,2021,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.2299999999999999,1.01,7.0,19.0,14.0,28.0,27.0,83.0,18.0,88.0,1.042207792207792,52.0,6.010823570859487,680.0
896,Christian Wood,C,27,DAL,67,17,25.9,5.9,11.5,0.515,1.6,4.2,0.376,4.3,7.3,0.594,0.583,3.2,4.2,0.772,1.3,6.0,7.3,1.8,0.4,1.1,1.8,2.5,16.6,2022,125,-0.0726256983240222,-0.217391304347826,-0.2772277227722772,-0.5,0.1,0.0279441117764471,-0.0358974358974358,0.2391653290529696,4.98,0.54,2.19,12.0,25.0,33.0,66.0,25.0,89.0,33.0,35.0,1.0501930501930503,52.0,6.010823570859487,649.0
1594,Christian Wood,PF,28,LAL,50,1,17.4,2.5,5.3,0.466,0.7,2.3,0.307,1.8,3.0,0.587,0.532,1.3,1.9,0.702,0.8,4.3,5.1,1.0,0.3,0.7,1.0,1.4,6.9,2023,125,-0.5843373493975903,-0.4444444444444444,-0.3013698630136986,-0.2500000000000001,-0.3636363636363637,-0.0951456310679611,-0.1835106382978724,-0.0906735751295337,4.14,0.6,3.06,67.0,85.0,37.0,116.0,38.0,64.0,96.0,92.0,0.8045977011494253,238.0,6.010823570859487,626.0
123,Chuma Okeke,PF,23,ORL,70,20,25.0,3.1,8.2,0.376,1.7,5.3,0.318,1.4,2.9,0.48,0.478,0.8,0.9,0.846,0.7,4.3,5.0,1.7,1.4,0.6,0.8,1.4,8.6,2021,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.17,0.5,51.0,40.0,50.0,5.0,45.0,129.0,78.0,22.0,0.6920000000000001,422.0,3.179622619116929,579.0
897,Chuma Okeke,SF,24,ORL,27,8,19.2,1.6,4.5,0.352,1.0,3.2,0.302,0.6,1.3,0.472,0.459,0.6,0.8,0.762,1.0,2.6,3.6,1.4,0.7,0.4,0.6,1.5,4.7,2022,126,-0.4534883720930232,-0.1764705882352941,-0.28,-0.5,-0.3333333333333332,-0.0638297872340426,-0.050314465408805,-0.0992907801418438,1.41,0.42,1.08,88.0,60.0,51.0,50.0,37.0,114.0,97.0,67.0,0.5625,574.0,3.179622619116929,550.0
1595,Chuma Okeke,SF,25,ORL,47,8,9.2,0.9,2.4,0.357,0.5,1.7,0.28,0.4,0.6,0.567,0.46,0.1,0.1,0.571,0.4,1.3,1.7,0.4,0.2,0.1,0.3,0.4,2.3,2023,126,-0.5106382978723405,-0.7142857142857142,-0.5277777777777778,-0.7142857142857142,-0.75,0.0142045454545454,-0.0728476821192052,-0.2506561679790027,1.38,0.24,1.02,127.0,127.0,109.0,131.0,130.0,132.0,124.0,128.0,0.5108695652173912,650.0,3.179622619116929,514.0
124,Clint Capela,C,27,ATL,74,73,27.6,5.0,8.2,0.613,0.0,0.0,0.0,5.0,8.1,0.614,0.613,1.1,2.3,0.473,3.8,8.1,11.9,1.2,0.7,1.3,0.6,2.2,11.1,2021,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.12,1.1900000000000002,25.0,48.0,4.0,37.0,15.0,33.0,130.0,112.0,0.9492753623188404,103.0,0.4509249752822892,53.0
898,Clint Capela,C,28,ATL,65,63,26.6,5.4,8.2,0.653,0.0,0.0,0.0,5.4,8.2,0.654,0.653,1.2,2.0,0.603,4.0,7.1,11.0,0.9,0.7,1.2,0.8,2.1,12.0,2022,127,0.0810810810810811,-0.25,-0.0756302521008404,0.0,-0.0769230769230769,0.065252854812398,0.0,0.2748414376321353,3.6,0.27,3.3,29.0,70.0,7.0,29.0,21.0,19.0,129.0,105.0,0.9699248120300752,82.0,0.4509249752822892,43.0
1596,Clint Capela,C,29,ATL,73,73,25.8,4.8,8.5,0.571,0.0,0.0,0.0,4.8,8.5,0.572,0.571,1.8,2.8,0.631,4.6,6.0,10.6,1.2,0.6,1.5,1.0,2.2,11.5,2023,127,-0.0416666666666666,0.3333333333333332,-0.0363636363636363,-0.1428571428571428,0.25,-0.1255742725880552,0.0,0.0464344941956882,6.9,0.72,6.359999999999999,26.0,54.0,10.0,40.0,14.0,50.0,119.0,84.0,0.9844961240310076,86.0,0.4509249752822892,32.0
125,Coby White,PG,21,CHI,61,17,27.5,4.6,10.6,0.433,2.2,5.8,0.385,2.3,4.8,0.491,0.539,1.3,1.5,0.857,0.3,2.7,3.0,2.9,0.5,0.2,1.1,2.2,12.7,2021,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.29,0.3,32.0,72.0,54.0,106.0,90.0,52.0,32.0,47.0,0.7018181818181819,405.0,4.801388688008225,674.0
899,Coby White,SG,22,CHI,74,2,23.4,3.6,8.0,0.443,1.7,4.6,0.372,1.8,3.4,0.54,0.551,0.8,0.9,0.871,0.2,2.6,2.9,2.8,0.7,0.1,1.0,1.6,9.7,2022,128,-0.2362204724409449,-0.0344827586206897,-0.0333333333333333,0.3999999999999999,-0.5,0.0230946882217091,-0.0337662337662337,0.0163360560093348,2.91,0.84,0.87,57.0,42.0,59.0,71.0,140.0,68.0,71.0,38.0,0.6923076923076925,397.0,4.801388688008225,635.0
1597,Coby White,PG,23,CHI,79,78,36.5,6.8,15.3,0.447,2.6,7.0,0.376,4.2,8.3,0.508,0.534,2.8,3.3,0.838,0.6,4.0,4.5,5.1,0.7,0.2,2.1,2.4,19.1,2023,128,0.969072164948454,0.8214285714285714,0.5517241379310345,0.0,1.0,0.0090293453724605,0.010752688172043,-0.0378874856486797,11.46,3.06,2.7,16.0,34.0,16.0,76.0,77.0,49.0,47.0,51.0,0.810958904109589,230.0,4.801388688008225,610.0
126,Cody Martin,SF,26,CHO,71,11,26.3,2.9,6.0,0.482,0.9,2.2,0.384,2.0,3.7,0.542,0.554,1.1,1.5,0.701,1.2,2.9,4.0,2.5,1.2,0.5,0.9,1.6,7.7,2021,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.25,0.4,53.0,24.0,44.0,12.0,38.0,28.0,25.0,92.0,0.6045627376425855,565.0,1.5044378795195676,257.0
900,Cody Martin,SF,27,CHO,7,0,19.1,2.0,5.1,0.389,0.4,2.0,0.214,1.6,3.1,0.5,0.431,0.6,1.0,0.571,1.1,2.3,3.4,1.6,0.6,0.1,0.3,1.9,5.0,2022,129,-0.3506493506493506,-0.36,-0.15,-0.5,-0.8,-0.1929460580912863,-0.4427083333333333,-0.1854493580599144,1.5,0.48,1.02,83.0,42.0,57.0,59.0,103.0,103.0,111.0,107.0,0.5602094240837695,576.0,1.5044378795195676,254.0
1598,Cody Martin,SF,28,CHO,28,22,26.9,2.9,7.7,0.381,1.0,3.1,0.314,2.0,4.6,0.426,0.444,0.7,1.2,0.606,0.7,3.2,3.9,3.7,1.1,0.6,1.6,1.7,7.5,2023,129,0.5,1.3125,0.1470588235294117,0.8333333333333335,4.999999999999999,-0.0205655526992287,0.4672897196261683,0.0612959719789842,4.5,2.22,2.34,59.0,9.0,40.0,17.0,31.0,127.0,101.0,122.0,0.6245353159851301,500.0,1.5044378795195676,218.0
127,Cody Zeller,C,29,POR,27,0,13.1,1.9,3.3,0.567,0.0,0.1,0.0,1.9,3.2,0.593,0.567,1.4,1.8,0.776,1.9,2.8,4.6,0.8,0.3,0.2,0.7,2.1,5.2,2021,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.08,0.4599999999999999,83.0,75.0,71.0,101.0,117.0,52.0,130.0,27.0,0.8473282442748091,191.0,2.42693221990232,451.0
901,Cody Zeller,C,30,MIA,15,2,14.5,2.5,3.9,0.627,0.0,0.1,0.0,2.5,3.8,0.649,0.627,1.6,2.3,0.686,1.7,2.6,4.3,0.7,0.2,0.3,0.9,2.2,6.5,2022,130,0.25,-0.1250000000000001,-0.0652173913043477,-0.3333333333333332,0.4999999999999998,0.1058201058201058,0.0,-0.1159793814432988,1.95,0.21,1.2899999999999998,64.0,86.0,66.0,108.0,114.0,38.0,129.0,78.0,0.8275862068965517,209.0,2.42693221990232,428.0
1599,Cody Zeller,C,31,NOP,43,0,7.4,0.6,1.4,0.419,0.0,0.1,0.333,0.6,1.4,0.424,0.427,0.5,0.9,0.605,1.1,1.5,2.6,0.9,0.2,0.1,0.4,1.0,1.8,2023,130,-0.7230769230769231,0.2857142857142858,-0.3953488372093022,0.0,-0.6666666666666666,-0.3317384370015949,0.0,-0.1180758017492712,1.08,0.54,1.56,106.0,74.0,94.0,99.0,109.0,105.0,36.0,87.0,0.7567567567567568,297.0,2.42693221990232,397.0
1600,Colby Jones,SG,21,SAC,30,0,6.4,0.9,2.4,0.394,0.1,0.7,0.091,0.9,1.6,0.531,0.408,0.2,0.4,0.545,0.6,0.8,1.3,0.7,0.2,0.2,0.3,1.0,2.1,2023,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.42,0.78,130.0,125.0,122.0,134.0,90.0,112.0,141.0,130.0,0.703125,373.0,0.0,0.0
