Unnamed: 0,rk,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,pts_improvement,ast_improvement,trb_improvement,stl_improvement,blk_improvement,fg%_improvement,3p%_improvement,ft%_improvement,weighted_pts,weighted_ast,weighted_trb,pts_positional_rank,ast_positional_rank,trb_positional_rank,stl_positional_rank,blk_positional_rank,fg%_positional_rank,3p%_positional_rank,ft%_positional_rank,efficiency,efficiency_rank,consistency_score,consistency_rank
2511,453,Dennis Schröder,PG,30,TOT,80,58,31.1,5.0,11.6,0.435,1.7,4.6,0.375,3.3,7.0,0.474,0.509,2.2,2.7,0.836,0.5,2.5,3.0,6.1,0.8,0.2,1.9,2.1,14.0,2024,0.021897810218978186,0.0,0.11111111111111094,-0.11111111111111105,0.0,-0.015837104072398245,0.0714285714285714,-0.018779342723004744,8.4,3.6599999999999997,1.7999999999999998,28.0,23.0,49.0,63.0,77.0,60.0,49.0,52.0,0.77491961414791,270.0,1.2772738827004064,478.0
680,510,Dennis Smith Jr.,PG,24,POR,37,4,17.2,2.1,5.1,0.418,0.2,0.7,0.222,2.0,4.4,0.451,0.434,1.1,1.7,0.656,0.5,1.8,2.4,3.6,1.2,0.3,1.4,1.4,5.6,2022,,,,,,,,,0.5599999999999999,0.36000000000000004,0.24,92.0,60.0,70.0,33.0,60.0,64.0,126.0,116.0,0.7616279069767442,322.0,1.6370705543744906,406.0
1602,450,Dennis Smith Jr.,PG,25,CHO,54,15,25.7,3.4,8.4,0.412,0.4,2.1,0.216,3.0,6.3,0.475,0.438,1.4,2.0,0.736,0.5,2.6,3.1,4.8,1.4,0.5,1.5,2.3,8.8,2023,0.5714285714285716,0.33333333333333326,0.29166666666666674,0.16666666666666674,0.6666666666666667,-0.014354066985645897,-0.027027027027027084,0.12195121951219501,2.64,1.44,0.9299999999999999,59.0,46.0,50.0,14.0,23.0,85.0,125.0,93.0,0.7237354085603114,342.0,1.6370705543744906,377.0
2534,472,Dennis Smith Jr.,PG,26,BRK,56,2,18.9,2.6,6.0,0.435,0.6,1.9,0.294,2.1,4.1,0.502,0.482,0.8,1.0,0.741,0.9,2.0,2.9,3.6,1.2,0.2,1.2,2.2,6.6,2024,-0.2500000000000001,-0.25,-0.06451612903225812,-0.1428571428571428,-0.6,0.05582524271844669,0.36111111111111116,0.006793478260869623,3.9599999999999995,2.16,1.74,71.0,56.0,54.0,20.0,77.0,60.0,108.0,103.0,0.7671957671957672,278.0,1.6370705543744906,387.0
745,552,Denzel Valentine,SG,28,CLE,22,0,9.3,1.0,2.8,0.371,0.8,2.0,0.409,0.2,0.8,0.278,0.516,0.0,0.0,0.0,0.4,1.3,1.7,0.5,0.3,0.0,0.5,0.8,2.9,2022,,,,,,,,,0.29,0.05,0.17,152.0,160.0,136.0,160.0,199.0,147.0,25.0,199.0,0.5806451612903225,604.0,0.23094010767585024,668.0
744,552,Denzel Valentine,SG,28,TOT,24,0,9.3,1.0,2.8,0.379,0.8,2.0,0.404,0.3,0.8,0.316,0.523,0.0,0.0,0.0,0.4,1.4,1.8,0.5,0.3,0.0,0.5,0.8,2.9,2022,0.0,0.0,0.05882352941176472,0.0,,0.02156334231805923,-0.012224938875305513,,0.29,0.05,0.18000000000000002,152.0,160.0,133.0,160.0,199.0,137.0,28.0,199.0,0.5913978494623655,590.0,0.23094010767585024,668.0
746,552,Denzel Valentine,SG,28,UTA,2,0,9.0,1.0,2.0,0.5,0.5,1.5,0.333,0.5,0.5,1.0,0.625,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,1.0,1.5,2.5,2022,-0.13793103448275856,-1.0,0.11111111111111116,0.6666666666666667,,0.3192612137203166,-0.1757425742574258,,0.25,0.0,0.2,161.0,199.0,123.0,131.0,199.0,23.0,101.0,199.0,0.5555555555555556,642.0,0.23094010767585024,668.0
1127,73,Deonte Burton,SG,29,SAC,2,0,3.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,,,,,,,,,0.0,0.0,0.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,0.0,679.0,,
2305,300,Dereck Lively II,C,19,DAL,55,42,23.5,4.0,5.4,0.747,0.0,0.0,0.0,4.0,5.3,0.752,0.747,0.7,1.5,0.506,2.5,4.4,6.9,1.1,0.7,1.4,0.9,2.6,8.8,2024,,,,,,,,,5.28,0.66,4.14,40.0,60.0,31.0,31.0,15.0,1.0,119.0,98.0,0.8042553191489361,239.0,,
1588,436,Dereon Seabron,SG,22,NOP,5,0,2.4,0.4,1.0,0.4,0.0,0.0,0.0,0.4,1.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,2023,,,,,,,,,0.24,0.0,0.06,164.0,168.0,166.0,168.0,168.0,120.0,168.0,168.0,0.4166666666666667,663.0,1.0606601717798212,510.0
2514,454,Dereon Seabron,SG,23,NOP,6,0,9.2,0.7,2.2,0.308,0.2,0.3,0.5,0.5,1.8,0.273,0.346,0.8,1.0,0.833,0.2,1.0,1.2,0.8,0.3,0.2,0.0,0.7,2.3,2024,1.8749999999999996,,4.999999999999999,,,-0.2300000000000001,,,1.38,0.48,0.72,126.0,120.0,125.0,118.0,90.0,142.0,4.0,48.0,0.5217391304347826,638.0,1.0606601717798212,525.0
215,166,Derrick Favors,C,30,OKC,39,18,16.7,2.4,4.7,0.516,0.1,0.4,0.125,2.4,4.3,0.554,0.522,0.4,0.6,0.64,1.5,3.2,4.7,0.6,0.4,0.3,0.2,1.6,5.3,2022,,,,,,,,,0.53,0.06,0.47000000000000003,82.0,86.0,66.0,75.0,109.0,80.0,72.0,81.0,0.6766467065868265,451.0,,
396,293,Derrick Jones Jr.,PF,24,CHI,51,8,17.6,2.1,3.8,0.538,0.4,1.2,0.328,1.7,2.6,0.634,0.59,1.1,1.4,0.8,1.2,2.1,3.3,0.6,0.5,0.6,0.6,2.1,5.6,2022,,,,,,,,,0.5599999999999999,0.06,0.33,92.0,107.0,96.0,75.0,45.0,26.0,71.0,44.0,0.6022727272727272,569.0,1.9287301521985911,346.0
1352,252,Derrick Jones Jr.,SF,25,CHI,64,0,14.0,1.8,3.6,0.5,0.4,1.3,0.338,1.4,2.3,0.587,0.559,1.0,1.3,0.738,0.9,1.5,2.4,0.5,0.5,0.6,0.4,1.3,5.0,2023,-0.1071428571428571,-0.16666666666666663,-0.2727272727272727,0.0,0.0,-0.07063197026022305,0.030487804878048808,-0.07750000000000001,1.5,0.15,0.72,83.0,109.0,81.0,80.0,14.0,25.0,63.0,76.0,0.6428571428571429,474.0,1.9287301521985911,321.0
2268,266,Derrick Jones Jr.,SF,26,DAL,76,66,23.5,3.1,6.5,0.483,1.1,3.1,0.343,2.1,3.4,0.613,0.566,1.3,1.8,0.713,1.1,2.2,3.3,1.0,0.7,0.7,0.9,1.6,8.6,2024,0.72,1.0,0.375,0.3999999999999999,0.16666666666666674,-0.03400000000000003,0.014792899408283988,-0.03387533875338755,5.159999999999999,0.6,1.9799999999999998,52.0,83.0,63.0,59.0,16.0,40.0,82.0,95.0,0.6085106382978722,525.0,1.9287301521985911,342.0
641,482,Derrick Rose,PG,33,NYK,26,4,24.5,4.7,10.5,0.445,1.4,3.5,0.402,3.3,7.0,0.467,0.513,1.2,1.2,0.968,0.8,2.2,3.0,4.0,0.8,0.5,1.5,0.6,12.0,2022,,,,,,,,,1.2000000000000002,0.4,0.30000000000000004,36.0,54.0,54.0,63.0,19.0,45.0,22.0,21.0,0.8285714285714286,210.0,3.233161507461905,108.0
1566,422,Derrick Rose,PG,34,NYK,27,0,12.5,2.3,5.9,0.384,0.7,2.3,0.302,1.6,3.6,0.438,0.443,0.4,0.4,0.917,0.3,1.2,1.5,1.7,0.3,0.2,0.8,0.7,5.6,2023,-0.5333333333333334,-0.575,-0.5,-0.625,-0.6,-0.13707865168539324,-0.24875621890547273,-0.052685950413223104,1.68,0.51,0.44999999999999996,90.0,99.0,100.0,119.0,85.0,110.0,103.0,9.0,0.7440000000000001,308.0,3.233161507461905,103.0
2495,439,Derrick Rose,PG,35,MEM,24,7,16.6,3.2,6.9,0.461,0.6,1.7,0.366,2.5,5.2,0.492,0.506,1.0,1.1,0.889,0.3,1.6,1.9,3.3,0.3,0.1,1.3,0.9,8.0,2024,0.4285714285714286,0.9411764705882353,0.2666666666666666,0.0,-0.5,0.20052083333333326,0.21192052980132448,-0.03053435114503822,4.8,1.9799999999999998,1.14,60.0,63.0,82.0,125.0,116.0,34.0,62.0,21.0,0.8192771084337349,219.0,3.233161507461905,115.0
760,566,Derrick Walton,PG,26,DET,3,3,36.0,2.0,8.7,0.231,1.0,4.3,0.231,1.0,4.3,0.231,0.288,1.3,1.3,1.0,0.7,2.7,3.3,7.0,2.3,1.3,3.7,2.7,6.3,2022,,,,,,,,,0.63,0.7000000000000001,0.33,81.0,15.0,39.0,1.0,1.0,145.0,118.0,20.0,0.5611111111111112,636.0,,
778,578,Derrick White,SG,27,BOS,26,4,27.4,3.6,8.8,0.409,1.3,4.3,0.306,2.3,4.6,0.504,0.483,2.5,2.9,0.853,0.5,2.9,3.4,3.5,0.6,0.6,1.2,2.2,11.0,2022,,,,,,,,,1.1,0.35000000000000003,0.34,54.0,33.0,52.0,101.0,11.0,102.0,129.0,55.0,0.697080291970803,413.0,1.651665825765006,398.0
777,578,Derrick White,SG,27,SAS,49,48,30.3,5.0,11.6,0.426,1.7,5.3,0.314,3.3,6.4,0.519,0.497,2.8,3.3,0.869,0.5,3.0,3.5,5.6,1.0,0.9,1.8,2.4,14.4,2022,0.3090909090909091,0.5999999999999999,0.02941176470588247,0.6666666666666667,0.5,0.041564792176039145,0.026143790849673332,0.01875732708089095,1.4400000000000002,0.5599999999999999,0.35000000000000003,31.0,6.0,42.0,37.0,4.0,87.0,118.0,41.0,0.8382838283828382,196.0,1.651665825765006,398.0
776,578,Derrick White,SG,27,TOT,75,52,29.3,4.5,10.7,0.421,1.5,4.9,0.312,3.0,5.7,0.515,0.493,2.7,3.1,0.864,0.5,3.0,3.5,4.9,0.9,0.8,1.6,2.3,13.2,2022,-0.08333333333333337,-0.12499999999999989,0.0,-0.09999999999999998,-0.11111111111111105,-0.011737089201877993,-0.006369426751592355,-0.005753739930955071,1.32,0.49000000000000005,0.35000000000000003,40.0,10.0,42.0,52.0,6.0,91.0,122.0,46.0,0.7952218430034129,257.0,1.651665825765006,398.0
1675,509,Derrick White,SG,28,BOS,82,70,28.3,4.3,9.2,0.462,1.8,4.8,0.381,2.5,4.5,0.548,0.56,2.0,2.3,0.875,0.6,2.9,3.6,3.9,0.7,0.9,1.2,2.2,12.4,2023,-0.06060606060606055,-0.20408163265306134,0.028571428571428692,-0.22222222222222232,0.125,0.09738717339667469,0.22115384615384626,0.0127314814814814,3.7199999999999998,1.17,1.08,38.0,23.0,31.0,71.0,2.0,51.0,61.0,36.0,0.7597173144876325,284.0,1.651665825765006,365.0
2619,541,Derrick White,SG,29,BOS,73,73,32.6,5.3,11.5,0.461,2.7,6.8,0.396,2.6,4.7,0.555,0.578,1.9,2.1,0.901,0.7,3.5,4.2,5.2,1.0,1.2,1.5,2.1,15.2,2024,0.22580645161290303,0.3333333333333335,0.16666666666666674,0.4285714285714286,0.33333333333333326,-0.0021645021645021467,0.03937007874015741,0.029714285714285804,9.12,3.12,2.52,27.0,9.0,22.0,26.0,2.0,44.0,36.0,21.0,0.8220858895705521,216.0,1.651665825765006,381.0
35,28,Desmond Bane,SF,23,MEM,76,76,29.8,6.7,14.5,0.461,3.0,6.9,0.436,3.7,7.6,0.484,0.565,1.8,2.0,0.903,0.6,3.8,4.4,2.7,1.2,0.4,1.5,2.6,18.2,2022,,,,,,,,,1.82,0.27,0.44000000000000006,13.0,20.0,32.0,12.0,60.0,41.0,8.0,13.0,0.9026845637583891,137.0,2.7682726262659405,167.0
1058,24,Desmond Bane,SG,24,MEM,58,58,31.7,7.8,16.2,0.479,2.9,7.0,0.408,4.9,9.2,0.534,0.568,3.1,3.5,0.883,0.7,4.3,5.0,4.4,1.0,0.4,2.2,2.6,21.5,2023,0.18131868131868134,0.6296296296296298,0.13636363636363624,-0.16666666666666663,0.0,0.0390455531453362,-0.06422018348623859,-0.02214839424141757,6.45,1.32,1.5,9.0,17.0,9.0,28.0,37.0,38.0,29.0,31.0,1.0189274447949526,63.0,2.7682726262659405,163.0
1958,26,Desmond Bane,SG,25,MEM,42,42,34.4,8.6,18.5,0.464,3.3,8.6,0.381,5.3,9.9,0.536,0.552,3.3,3.8,0.87,0.9,3.5,4.4,5.5,1.0,0.5,2.7,2.9,23.7,2024,0.10232558139534875,0.25,-0.11999999999999988,0.0,0.25,-0.03131524008350717,-0.06617647058823517,-0.014722536806342057,14.219999999999999,3.3,2.64,4.0,7.0,19.0,26.0,27.0,39.0,49.0,31.0,1.0203488372093024,66.0,2.7682726262659405,171.0
70,59,Devin Booker,SG,25,PHO,68,68,34.5,9.7,20.9,0.466,2.7,7.0,0.383,7.0,13.9,0.508,0.53,4.6,5.3,0.868,0.7,4.4,5.0,4.8,1.1,0.4,2.4,2.6,26.8,2022,,,,,,,,,2.68,0.48,0.5,1.0,13.0,7.0,22.0,39.0,36.0,52.0,43.0,1.1043478260869566,34.0,0.5131601439446883,630.0
1095,49,Devin Booker,SG,26,PHO,53,53,34.6,9.9,20.1,0.494,2.1,6.0,0.351,7.8,14.2,0.554,0.546,5.8,6.8,0.855,0.9,3.7,4.5,5.5,1.0,0.3,2.7,3.0,27.8,2023,0.03731343283582089,0.14583333333333348,-0.09999999999999998,-0.09090909090909094,-0.2500000000000001,0.060085836909871126,-0.08355091383812019,-0.01497695852534564,8.34,1.65,1.3499999999999999,2.0,6.0,15.0,28.0,67.0,22.0,103.0,46.0,1.1300578034682078,22.0,0.5131601439446883,608.0
2006,54,Devin Booker,PG,27,PHO,68,68,36.0,9.4,19.2,0.492,2.2,6.1,0.364,7.2,13.0,0.552,0.55,6.0,6.7,0.886,0.8,3.7,4.5,6.9,0.9,0.4,2.6,3.0,27.1,2024,-0.025179856115107868,0.25454545454545463,0.0,-0.09999999999999998,0.3333333333333335,-0.004048582995951455,0.03703703703703698,0.03625730994152043,16.26,4.14,2.6999999999999997,4.0,11.0,16.0,50.0,34.0,17.0,65.0,22.0,1.1055555555555554,34.0,0.5131601439446883,597.0
111,92,Devin Cannady,PG,25,ORL,5,0,29.0,3.0,8.8,0.341,3.0,7.4,0.405,0.0,1.4,0.0,0.511,1.0,1.4,0.714,0.2,1.0,1.2,2.0,1.0,0.6,1.0,1.8,10.0,2022,,,,,,,,,1.0,0.2,0.12,50.0,92.0,125.0,46.0,12.0,120.0,20.0,108.0,0.5103448275862068,683.0,,
749,555,Devin Vassell,SF,21,SAS,71,32,27.3,4.6,10.8,0.427,1.9,5.4,0.361,2.7,5.4,0.492,0.516,1.2,1.4,0.838,0.6,3.7,4.3,1.9,1.1,0.6,0.8,2.0,12.3,2022,,,,,,,,,1.2300000000000002,0.19,0.43,26.0,38.0,35.0,18.0,15.0,75.0,42.0,35.0,0.73992673992674,357.0,3.9004273270160197,58.0
1648,486,Devin Vassell,SG,22,SAS,38,32,31.0,6.9,15.7,0.439,2.7,7.0,0.387,4.2,8.7,0.48,0.525,2.1,2.6,0.78,0.2,3.7,3.9,3.6,1.1,0.4,1.5,1.5,18.5,2023,0.5040650406504064,0.8947368421052633,-0.09302325581395343,0.0,-0.33333333333333326,0.02810304449648715,0.07202216066481992,-0.0692124105011932,5.55,1.08,1.17,18.0,27.0,26.0,20.0,37.0,77.0,52.0,85.0,0.8870967741935484,151.0,3.9004273270160197,57.0
2588,516,Devin Vassell,SG,23,SAS,68,62,33.1,7.3,15.5,0.472,2.4,6.6,0.372,4.9,9.0,0.544,0.55,2.4,3.0,0.801,0.4,3.4,3.8,4.1,1.1,0.3,1.6,1.1,19.5,2024,0.054054054054053946,0.13888888888888884,-0.02564102564102566,0.0,-0.2500000000000001,0.0751708428246014,-0.03875968992248069,0.02692307692307705,11.7,2.4599999999999995,2.28,15.0,20.0,27.0,18.0,67.0,34.0,56.0,66.0,0.8700906344410877,167.0,3.9004273270160197,58.0
182,145,Devon Dotson,PG,22,CHI,11,0,7.7,1.0,2.1,0.478,0.2,0.8,0.222,0.8,1.3,0.643,0.522,0.5,0.8,0.556,0.1,0.7,0.8,1.4,0.1,0.0,0.5,1.0,2.6,2022,,,,,,,,,0.26,0.13999999999999999,0.08000000000000002,127.0,114.0,137.0,137.0,155.0,25.0,126.0,126.0,0.6363636363636362,518.0,1.4849242404917498,436.0
1193,129,Devon Dotson,PG,23,WAS,6,0,8.8,0.2,1.7,0.1,0.2,0.7,0.25,0.0,1.0,0.0,0.15,0.0,0.0,0.0,1.0,0.7,1.7,1.3,0.8,0.0,0.5,1.5,0.5,2023,-0.8076923076923077,-0.07142857142857129,1.125,7.0,,-0.7907949790794979,0.12612612612612617,-1.0,0.15,0.39,0.51,132.0,111.0,93.0,70.0,135.0,133.0,122.0,135.0,0.4886363636363636,639.0,1.4849242404917498,405.0
107,88,Devontae Cacok,PF,25,SAS,15,0,8.1,1.4,2.1,0.677,0.0,0.0,0.0,1.4,2.1,0.677,0.677,0.3,0.5,0.571,0.5,2.3,2.8,0.4,0.5,0.5,0.2,1.1,3.1,2022,,,,,,,,,0.31000000000000005,0.04000000000000001,0.27999999999999997,116.0,127.0,105.0,75.0,61.0,4.0,152.0,120.0,0.9012345679012346,138.0,,
262,200,Devonte' Graham,PG,26,NOP,76,63,28.4,3.9,10.7,0.363,2.5,7.4,0.341,1.4,3.3,0.413,0.481,1.6,1.8,0.843,0.5,1.8,2.3,4.2,0.9,0.2,1.4,1.3,11.9,2022,,,,,,,,,1.1900000000000002,0.42000000000000004,0.22999999999999998,37.0,51.0,71.0,54.0,90.0,115.0,62.0,58.0,0.6866197183098592,433.0,3.725184559186296,72.0
1248,171,Devonte' Graham,PG,27,NOP,53,0,15.3,1.6,4.4,0.368,1.2,3.6,0.347,0.4,0.8,0.463,0.511,0.8,1.1,0.746,0.2,1.1,1.4,2.2,0.6,0.2,0.5,0.9,5.3,2023,-0.5546218487394958,-0.47619047619047616,-0.3913043478260869,-0.33333333333333337,0.0,0.01377410468319562,0.017595307917888325,-0.11506524317912215,1.5899999999999999,0.66,0.42,91.0,87.0,105.0,93.0,85.0,115.0,65.0,88.0,0.6339869281045751,489.0,3.725184559186296,66.0
1249,171,Devonte' Graham,PG,27,SAS,20,8,26.4,3.8,10.0,0.38,2.7,7.4,0.358,1.2,2.6,0.442,0.513,2.7,3.6,0.75,0.4,2.2,2.5,4.0,0.8,0.3,1.3,1.6,13.0,2023,1.4528301886792452,0.8181818181818181,0.7857142857142858,0.3333333333333335,0.4999999999999998,0.032608695652173836,0.03170028818443815,0.00536193029490617,3.9,1.2,0.75,38.0,50.0,67.0,70.0,58.0,112.0,54.0,84.0,0.7803030303030304,259.0,3.725184559186296,66.0
1247,171,Devonte' Graham,PG,27,TOT,73,8,18.3,2.2,5.9,0.374,1.6,4.6,0.352,0.6,1.3,0.452,0.512,1.3,1.8,0.748,0.3,1.4,1.7,2.7,0.6,0.2,0.7,1.1,7.4,2023,-0.4307692307692308,-0.32499999999999996,-0.32000000000000006,-0.2500000000000001,-0.33333333333333326,-0.015789473684210575,-0.016759776536312887,-0.002666666666666706,2.22,0.81,0.51,67.0,74.0,93.0,93.0,85.0,114.0,59.0,86.0,0.6885245901639344,401.0,3.725184559186296,66.0
2172,180,Devonte' Graham,PG,28,SAS,23,0,13.6,1.7,4.7,0.352,1.1,3.6,0.301,0.6,1.1,0.52,0.468,0.6,0.7,0.813,0.2,1.3,1.6,2.1,0.4,0.1,0.7,0.6,5.0,2024,-0.32432432432432434,-0.2222222222222222,-0.05882352941176461,-0.33333333333333326,-0.5,-0.05882352941176472,-0.14488636363636365,0.08689839572192515,3.0,1.26,0.96,94.0,96.0,101.0,113.0,116.0,124.0,102.0,73.0,0.676470588235294,422.0,3.725184559186296,72.0
164,131,Dewayne Dedmon,C,32,MIA,67,15,15.9,2.4,4.3,0.566,0.3,0.7,0.404,2.2,3.6,0.597,0.598,1.1,1.5,0.75,1.6,4.2,5.8,0.7,0.4,0.6,1.0,2.6,6.3,2022,,,,,,,,,0.63,0.06999999999999999,0.58,71.0,77.0,44.0,75.0,72.0,53.0,13.0,38.0,0.8679245283018868,168.0,1.2038133853162902,515.0
1176,115,Dewayne Dedmon,C,33,MIA,30,0,11.7,2.1,4.3,0.496,0.4,1.2,0.297,1.8,3.1,0.576,0.539,1.1,1.5,0.727,0.9,2.7,3.6,0.5,0.2,0.5,0.6,2.0,5.7,2023,-0.09523809523809523,-0.2857142857142857,-0.3793103448275862,-0.5,-0.16666666666666663,-0.12367491166077726,-0.264851485148515,-0.03066666666666673,1.71,0.15,1.08,73.0,102.0,79.0,108.0,85.0,97.0,62.0,57.0,0.8974358974358975,139.0,1.2038133853162902,475.0
1177,115,Dewayne Dedmon,C,33,PHI,8,1,9.5,1.6,2.8,0.591,0.1,0.3,0.5,1.5,2.5,0.6,0.614,0.1,0.6,0.2,0.8,2.4,3.1,1.3,0.3,0.6,0.8,1.8,3.5,2023,-0.38596491228070173,1.6,-0.13888888888888884,0.4999999999999998,0.19999999999999996,0.19153225806451601,0.6835016835016836,-0.7248968363136176,1.05,0.39,0.9299999999999999,103.0,42.0,92.0,86.0,70.0,51.0,14.0,127.0,0.9263157894736843,108.0,1.2038133853162902,475.0
1175,115,Dewayne Dedmon,C,33,TOT,38,1,11.2,2.0,4.0,0.51,0.3,1.0,0.308,1.7,2.9,0.58,0.55,0.9,1.3,0.673,0.9,2.6,3.5,0.7,0.2,0.5,0.7,2.0,5.2,2023,0.48571428571428577,-0.46153846153846156,0.12903225806451601,-0.33333333333333326,-0.16666666666666663,-0.13705583756345174,-0.384,2.365,1.56,0.21,1.05,75.0,86.0,84.0,108.0,85.0,90.0,60.0,85.0,0.9017857142857143,129.0,1.2038133853162902,475.0
2083,119,Dexter Dennis,SG,24,DAL,4,0,7.5,2.5,4.8,0.526,0.3,2.0,0.125,2.3,2.8,0.818,0.553,0.3,0.8,0.333,0.3,2.0,2.3,1.0,0.0,0.3,0.8,0.3,5.5,2024,,,,,,,,,3.3,0.6,1.38,84.0,106.0,67.0,154.0,67.0,8.0,138.0,140.0,1.2133333333333336,12.0,,
459,338,Didi Louzada,SF,22,NOP,2,0,3.5,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2022,,,,,,,,,0.0,0.05,0.1,158.0,118.0,142.0,158.0,158.0,158.0,158.0,158.0,0.42857142857142855,755.0,2.6274195198584738,196.0
460,338,Didi Louzada,SG,22,POR,7,1,17.4,1.7,4.3,0.4,1.3,2.9,0.45,0.4,1.4,0.3,0.55,0.3,0.3,1.0,0.4,1.7,2.1,0.6,0.3,0.3,0.7,1.9,5.0,2022,,0.19999999999999996,1.1,,,,,,0.5,0.06,0.21000000000000002,118.0,147.0,109.0,160.0,71.0,118.0,10.0,12.0,0.47701149425287354,722.0,2.6274195198584738,196.0
458,338,Didi Louzada,SG-SF,22,TOT,9,1,14.3,1.3,3.7,0.364,1.0,2.6,0.391,0.3,1.1,0.3,0.5,0.2,0.2,1.0,0.6,1.3,1.9,0.6,0.2,0.2,0.6,1.4,3.9,2022,-0.21999999999999997,0.0,-0.09523809523809534,-0.33333333333333326,-0.33333333333333326,-0.09000000000000008,-0.13111111111111107,0.0,0.39,0.06,0.19,4.0,5.0,4.0,5.0,3.0,3.0,1.0,1.0,0.4755244755244756,724.0,2.6274195198584738,196.0
84,71,Dillon Brooks,SF,26,MEM,32,31,27.7,7.1,16.4,0.432,1.4,4.7,0.309,5.7,11.8,0.48,0.475,2.8,3.3,0.849,0.9,2.3,3.2,2.8,1.1,0.3,1.6,3.3,18.4,2022,,,,,,,,,1.8399999999999999,0.27999999999999997,0.32000000000000006,12.0,19.0,64.0,18.0,87.0,72.0,95.0,28.0,0.9314079422382672,116.0,2.9399546481762844,139.0
1111,61,Dillon Brooks,SF,27,MEM,73,73,30.3,5.4,13.6,0.396,2.0,6.0,0.326,3.4,7.6,0.451,0.468,1.6,2.1,0.779,0.6,2.7,3.3,2.6,0.9,0.2,1.4,3.3,14.3,2023,-0.22282608695652162,-0.07142857142857129,0.031249999999999778,-0.18181818181818188,-0.33333333333333326,-0.08333333333333326,0.055016181229773586,-0.08244994110718484,4.29,0.78,0.9899999999999999,25.0,22.0,59.0,28.0,86.0,100.0,77.0,58.0,0.7029702970297029,374.0,2.9399546481762844,137.0
2021,67,Dillon Brooks,SF,28,HOU,72,72,30.9,4.6,10.7,0.428,1.8,5.1,0.359,2.7,5.5,0.492,0.515,1.7,2.0,0.844,0.7,2.7,3.4,1.7,0.9,0.1,1.2,3.3,12.7,2024,-0.11188811188811199,-0.34615384615384615,0.030303030303030276,0.0,-0.5,0.08080808080808066,0.10122699386503053,0.08344030808729141,7.619999999999999,1.02,2.04,30.0,47.0,60.0,40.0,130.0,95.0,63.0,36.0,0.6084142394822006,526.0,2.9399546481762844,152.0
2530,468,Dmytro Skapintsev,C,25,NYK,2,0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,,,,,,,,,0.0,0.0,0.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,0.0,735.0,,
648,488,Domantas Sabonis,C,25,IND,47,46,34.7,7.0,12.1,0.58,0.7,2.3,0.324,6.3,9.9,0.639,0.61,4.1,5.5,0.74,3.3,8.8,12.1,5.0,1.0,0.5,3.0,3.1,18.9,2022,,,,,,,,,1.89,0.5,1.21,6.0,2.0,3.0,14.0,85.0,46.0,46.0,43.0,1.0806916426512967,40.0,0.21908902300206665,672.0
649,488,Domantas Sabonis,PF,25,SAC,15,15,33.6,7.5,13.5,0.554,0.3,1.1,0.235,7.2,12.3,0.584,0.564,3.7,4.9,0.743,3.1,9.3,12.3,5.8,0.9,0.3,3.5,3.8,18.9,2022,0.0,0.15999999999999992,0.016528925619834878,-0.09999999999999998,-0.4,-0.04482758620689642,-0.27469135802469147,0.004054054054054124,1.89,0.58,1.2300000000000002,11.0,4.0,1.0,32.0,102.0,22.0,112.0,68.0,1.1369047619047616,25.0,0.21908902300206665,672.0
647,488,Domantas Sabonis,C-PF,25,TOT,62,61,34.5,7.1,12.5,0.573,0.6,2.0,0.312,6.5,10.5,0.623,0.598,4.0,5.4,0.741,3.2,8.9,12.1,5.2,1.0,0.4,3.1,3.3,18.9,2022,0.0,-0.10344827586206895,-0.016260162601626105,0.11111111111111116,0.3333333333333335,0.03429602888086625,0.32765957446808525,-0.0026917900403768957,1.89,0.52,1.21,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.089855072463768,37.0,0.21908902300206665,672.0
1578,428,Domantas Sabonis,C,26,SAC,79,79,34.6,7.3,11.9,0.615,0.4,1.1,0.373,6.9,10.8,0.639,0.632,4.1,5.5,0.742,3.2,9.1,12.3,7.3,0.8,0.5,2.9,3.5,19.1,2023,0.010582010582010692,0.40384615384615374,0.016528925619834878,-0.19999999999999996,0.25,0.0732984293193717,0.19551282051282048,0.0013495276653170407,5.73,2.19,3.69,7.0,2.0,2.0,22.0,85.0,42.0,38.0,48.0,1.1560693641618496,20.0,0.21908902300206665,640.0
